date,AAA,AAM,ABS,ABT,ACB,ACC,ACL,ADS,AGG,AGM,AGR,AMD,ANV,APC,APG,APH,ASG,ASM,ASP,AST,ATG,BBC,BCE,BCG,BCM,BFC,BHN,BIC,BID,BMC,BMI,BMP,BRC,BSI,BTP,BTT,BVH,BWE,C32,C47,CAV,CCI,CCL,CDC,CEE,CHP,CIG,CII,CKG,CLC,CLG,CLL,CLW,CMG,CMV,CMX,CNG,COM,CRC,CRE,CSM,CSV,CTD,CTF,CTG,CTI,CTS,CVT,D2D,DAG,DAH,DAT,DBC,DBD,DBT,DC4,DCL,DCM,DGC,DGW,DHA,DHC,DHG,DHM,DIG,DLG,DMC,DPG,DPM,DPR,DQC,DRC,DRH,DRL,DSN,DTA,DTL,DTT,DVP,DXG,DXV,EIB,ELC,EMC,EVE,EVG,FCM,FCN,FDC,FIR,FIT,FLC,FMC,FPT,FRT,FTM,FTS,GAB,GAS,GDT,GEG,GEX,GIL,GMC,GMD,GSP,GTA,GTN,GVR,HAG,HAH,HAI,HAP,HAR,HAS,HAX,HBC,HCD,HCM,HDB,HDC,HDG,HHS,HID,HII,HMC,HNG,HOT,HPG,HPX,HQC,HRC,HSG,HSL,HT1,HTI,HTL,HTN,HTV,HU1,HU3,HUB,HVH,HVN,HVX,IBC,ICT,IDI,IJC,ILB,IMP,ITA,ITC,ITD,JVC,KBC,KDC,KDH,KHP,KMR,KOS,KPF,KSB,L10,LAF,LBM,LCG,LCM,LDG,LEC,LGC,LGL,LHG,LIX,LM8,LPB,LSS,MBB,MCG,MCP,MDG,MHC,MIG,MSB,MSH,MSN,MWG,NAF,NAV,NBB,NCT,NHA,NHH,NKG,NLG,NNC,NSC,NT2,NTL,NVL,NVT,OGC,OPC,PAC,PAN,PC1,PDN,PDR,PET,PGC,PGD,PGI,PHC,PHR,PIT,PJT,PLP,PLX,PME,PMG,PNC,PNJ,POM,POW,PPC,PSH,PTB,PTC,PTL,PVD,PVT,PXI,PXS,PXT,QBS,QCG,RAL,RDP,REE,RIC,ROS,S4A,SAB,SAM,SAV,SBA,SBT,SBV,SC5,SCD,SCR,SCS,SFC,SFG,SFI,SGN,SGR,SGT,SHA,SHI,SHP,SII,SJD,SJF,SJS,SKG,SMA,SMB,SMC,SPM,SRC,SRF,SSC,SSI,ST8,STB,STG,STK,SVC,SVI,SVT,SZC,SZL,TAC,TBC,TCB,TCD,TCH,TCL,TCM,TCO,TCR,TCT,TDC,TDG,TDH,TDM,TDP,TDW,TEG,TGG,THG,THI,TIP,TIX,TLD,TLG,TLH,TMP,TMS,TMT,TN1,TNA,TNC,TNI,TNT,TPB,TPC,TRA,TRC,TS4,TSC,TTA,TTB,TTE,TTF,TV2,TVB,TVS,TVT,TYA,UDC,UIC,VAF,VCB,VCF,VCG,VCI,VDP,VDS,VFG,VGC,VHC,VHM,VIB,VIC,VID,VIP,VIS,VIX,VJC,VMD,VND,VNE,VNG,VNL,VNM,VNS,VOS,VPB,VPD,VPG,VPH,VPI,VPS,VRC,VRE,VSC,VSH,VSI,VTB,VTO,YBM,YEG,avgProfit,cumulative,numHolding
2018-07-31,,0.0,,,,,,,,0.046132971506105847,,,,,,,,,0.00540540540540535,,,,,,,,,,,,,,-0.029288702928870314,,-0.008928571428571397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022388059701492602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04823747680890533,,,,,,,,,,,,,,,,0.04184641932700606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07287933094384702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012016718913270608,,,,,,,,,,,,,,,,,,,,,,,,-0.003968253968253843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05180180180180194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04369918699186992,,,,,,,,,,,,,,,,,,,,,0.050618672665916575,,,,,,,,,,,,,,,,0.08245243128964042,,,,,,,,,,,,,,,,,,,,,,,,,-0.004450146886187249,4.108869253633608,17
2018-08-31,,0.0332889480692411,,,,,,,,,,,,,,,,,0.057347670250896154,,,,,,,,,,,,,,0.11206896551724133,,0.0045045045045044585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01526717557251911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469785575048734,,,,,,,,,,,,,,,,0.17101449275362324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038659793814433074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02379693283976725,,,,,,,,,,,,,,,,,,,,,,,,0.22177954847277537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04513064133016642,-0.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035820895522388096,,,,,0.20616365568544093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138671875,,,,,,,,,,,,,,,,,,,,,,,,,0.08562553334090395,4.460693374904027,17
2018-09-28,,0.20103092783505172,,,,,,,,0.03846153846153855,,,,,,,,,-0.011864406779661052,,,,,,,,,,,,,,0.04780361757105922,,0.12668161434977598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007518796992481258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09801488833746896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12188515709642478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045454545454545525,0.0286885245901638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022108843537415046,,,,,,,,,,,,,0.04179566563467496,,,,,0.005286343612334932,,,,,,,,,,,,,,,,,,,,,0.11635944700460832,,,,,,,,,,,,,,,,0.10806174957118353,,,,,,,,,,,,,,,,,,,,,,,,,0.05942270455833413,4.725759839446268,17
2018-10-31,,,,,,,0.44060773480662974,,,0.06790123456790131,,,,,,,,,-0.03602058319039447,,,,,,,,,,,,,,-0.13686806411837227,,,,,,,,,,,,,,,,,,,,,,0.9532595325953259,,,,,,,,,,,,,,,,,,,,0.007575757575757569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060975609756097615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10472279260780293,-0.184451955577016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05714285714285716,0.007968127490039834,,,,,,,,,,,,,,,,,,,-0.019962570180910855,,,,,,,,,,-0.0041084634346755244,,,,,,,,,,,,,,,,,,,,,,,,-0.10078878177037687,,,,,,,,,,,,,,,,,,,,,0.06398348813209509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08180391117481824,5.112345477585855,17
2018-11-30,,,,,,,0.23585810162991372,,,0.05549132947976876,,,,,,,,,-0.007117437722419906,,,,,,,,,,,,,,0.15142857142857147,-0.026528258362168433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06390977443609014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014211886304909438,,,,,0.024242424242424176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10953226761397272,,,,,,,,,,,,,,,,,,,,,,,,0.1984126984126986,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012622720897615736,,,,,,,,,,,,,,-0.011261261261261368,-0.019762845849802257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03877887788778889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023094688221708903,,,,,,,,,,,,0.05584453970430527,5.397842057591023,17
2018-12-28,,,,,,,,,,0.02300109529025174,,,,,,,,,-0.04659498207885304,,,,,,,,,,,,,,-0.06947890818858571,-0.05094786729857814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06890459363957602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02131438721136769,,,,,,,-0.015706806282722696,,,,,,,,,,,,,,,,,,,,,0.042038216560509545,,,,,-0.0014792899408283544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12825651302605223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022727272727272707,,,,,,,,,,,,,,-0.04100227790432798,0.06451612903225823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0563939634630658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03160270880361171,,,,,,,,,,,,-0.025481690350605813,5.260295917718012,17
2019-01-31,,,,,,-0.013584905660377289,0.3716058960434445,,,0.027837259100642386,,,,,,,,,0.005639097744360777,,,,,,,,,,,,,,0.04400000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07495256166982911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003005259203606392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018337408312958492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029885057471264576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01744186046511631,,,,,,,,,,0.06709558823529393,,,,-0.03562945368171033,,,,,,,,,,,,,,,,,,,,-0.00488440247476396,,,,,,,,,,,,,,,,,,,,,-0.031473533619456484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08594815825375168,,,,,,,,,,,,,,,,,,,,,,,,,0.019712605078911254,5.363990053742196,17
2019-02-28,,,,,,0.009181331293037331,-0.04468325791855199,,,-0.0625,,,,,,,,,0.04299065420560755,,,,,,,,,,,,,,-0.0063856960408684715,,,,,,0.11210551106924149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07179487179487176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03240391861341374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05853051058530512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02285714285714291,,,,,,,,,,,,,,0.019704433497536922,,,,,,,,,,,,,,,,,,,,0.07035340314136129,,,,,,,,,,,,,,,,,,,,,-0.056129985228951296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023880597014925398,,,,,,,,,,,,,,,,,,,,,,,,,0.02132118137322382,5.478356658562202,17
2019-03-29,,,,,,0.0,-0.07637655417406752,,,0.014444444444444482,,,,,,,,,-0.03046594982078854,,,,,,,,,,,,,,0.032133676092544805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03722627737226292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039583333333333526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2839090143218199,,,,,,,,,,,,,,,,,,,,,,,,0.15935672514619892,,,,,,,,,,,,,,0.026570048309178862,,,,,,,,,,,,,,,,,,,,-0.01864873127483946,,,,,,,,,,,,,,,,,,,,,0.032863849765258246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04518950437317781,,,,,,,,,,,,,,,,,,,,,,,,,0.0449347288004114,5.724525129286622,17
2019-04-26,,,,,,,0.15705128205128216,,,-0.005476451259583848,,,,,,,,,0.031423290203327126,,,,,,,,,,,,,,0.12826899128268998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024880382775119836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030260380014074717,,,,,,,,,,,,0.0030372057706911093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08126721763085398,,,,,,,,,,,,,-0.012513034410844504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05010020040080165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10631895687061177,,,,,,,,,,,0.016470588235294237,,,,,,,,,,,,,,,,,,,,-0.006542056074766434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01814516129032251,,0.06309751434034405,,,,,,,,,,0.02416893553525051,5.862880808106272,17
2019-05-31,,,,,,,-0.08310249307479223,,,-0.11784140969163004,,,,,,,,,0.0,,,,,,,,,,,,,,-0.0596026490066226,,,,,,,,,,,,,,,,,,,,,,0.662777129521587,,,,,,,,,,,,,,,,,,,,-0.08963585434173682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04063860667634245,,,,,,,,,,,,-0.08705526116578355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03484688489968324,,,,,,,,,,,,,,,-0.05857740585774063,,,,,,,,,,,,,,,,,,,,,,,0.06751054852320659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006944444444444198,,,,,,,,,,,,,,,,,,,,-0.014738162433364677,,,,,,,,,,,,,,,,,,,,,0.044628099173553704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02970297029702973,,,,,,,,,,,,0.015034964320808331,5.951029011873302,17
2019-06-28,,,,,,,-0.009063444108761476,,,-0.028714107365792718,,,,,,,,,-0.03046594982078854,,,,,,,,,,,,,,0.12676056338028174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08102564102564092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04009077155824514,,,,,,,,,,,,-0.08043117744610284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11699779249448117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025691699604743157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039297658862876284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05287356321839065,,,,,,,,,,,,,,,,,,,,-0.045512412476129915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0038461538461539435,,-0.031512605042016695,,,,,,,,,,-0.0007554764826740815,5.94653314940712,17
2019-07-31,,,,,,0.07857733664185274,-0.043292682926829196,,,0.07583547557840609,,,,,,,,-0.08576051779935268,0.0,,,,,,,,,,,,,,0.04791666666666683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008538899430740043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017505470459518557,,,,,,,,,,,,,,,,,,0.014789533560864765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.043575418994413306,,,,,,,,,,,,,,0.0315533980582523,,,,,,,,,,,,,,,,,,,,0.02267422474158054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09297052154195018,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010510046438468867,5.952782983361937,16
2019-08-30,,,,,,0.0,-0.07393244104525176,,,0.08602150537634423,,,,,,,,-0.031858407079646156,0.33271719038817005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06916764361078531,,,,,,,,,,,,,,,,,,,,-0.10813397129186597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05565862708719849,,,,,,0.03548387096774186,,,,,,,,,,,,,,,,,,0.030269058295964157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03621495327102808,,,,,,,,,,,,,,-0.030588235294117583,,,,,,,,,,,,,,,,,,,,-0.01075970003260518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01750000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047151277013752546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002568424620131286,5.968072257734701,17
2019-09-30,,,,,,0.005368098159509227,-0.012388162422574012,,,0.03960396039603964,,,,,,,,0.19744058500914075,-0.10124826629680994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005037783375314908,,,,,,,,,,,,,,,,,,,,0.10300429184549342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13555992141453843,,,,,,,,,,,,,,,,,,,,,,,,-0.02393906420021752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037575757575757485,,,,,,,,,,,,,,0.03398058252427183,,,,,,,,,,,,,,,,,,,,-0.024390243902438935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027027027027027084,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019587628865979312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11734693877551017,,0.009761104460490928,6.026327234470207,17
2019-10-31,,,,,,,-0.16724738675958195,,,-0.01904761904761898,,,,,,,,,-0.0771604938271605,,,,,,,,,,,,,,-0.04413347685683511,,,,,,,,,,,,,,,,,,,,,,0.1088607594936708,,,,,,,,,,,,,,,,,,,,0.08365758754863828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021946564885496178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06739811912225702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03607214428857719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044080604534004975,,,,,,,,,,,,,,-0.016431924882629012,,,,,,,,,,,,,,,,,,,,0.0023648648648648685,,,,,,,,,,,,,0.18292682926829262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05753217259651766,,-0.1835260115606936,,0.0035599735931205394,6.0477808002884235,17
2019-11-29,,,,,,,-0.1439330543933054,,,-0.0442286947141316,,,,,,,,,0.08193979933110351,,,,,,,,,,,,,,-0.020270270270270396,,,,,,,,,,,,,,,,,,,,,,-0.044520547945205546,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02731707317073162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013539651837524147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03739445114595885,,,,,,,,,,,,,,-0.02147971360381884,,,,,,,,,,,,,,,,,,,,-0.027300303336703857,,,,,,,,,,,,,0.14432989690721665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14497716894977164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15461703650680025,,-0.06902654867256652,,-0.013686745115591795,5.965006365959907,17
2019-12-31,,,,,,,0.03128054740957964,,,0.04176072234762995,,,,,,,,,0.021638330757341562,,,,,,,,,,,,,,0.1839080459770117,,,,,,,,,,,,,,,,,,,,,,0.6702508960573479,,,,,,,,,,,,,,,,,,,,0.017055655296229766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009027081243731194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041984732824427606,,,,,,,,,,,,,,,,,,,,,,,0.052924791086351064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006265664160400863,,,,,,,,,,,,,,-0.007317073170731603,,,,,,,,,,,,,,,,,,,,0.10256410256410264,,,,,,,,,,,,,-0.04504504504504503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2980524978831498,,-0.2737642585551331,,0.06990420418000509,6.381985388900998,17
2020-01-31,,,,,,,-0.03033175355450235,,,-0.030335861321776902,,,,,,,,,-0.02874432677760974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05060728744939269,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0979532163742689,,,,,,,,,,,,,,,,,,,,,,,,,-0.04329004329004327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3227091633466137,,,,,,,,,,,,,,,,,,,,,,,-0.11375661375661372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,-0.03685503685503699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22169811320754707,,,-0.06857142857142862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05549949545913224,,,,,,,,,,,,,,,-0.028795811518324554,,0.01870485562497124,6.501359504201067,17
2020-02-28,,,,,,,-0.11534701857282503,,,0.025698324022346508,,,,,,,,,-0.1199376947040498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02818270165208936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05128205128205121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3343373493975903,,,,,,,,,,,,,,,,,,,,,,,0.25373134328358216,,,,,,0.23659003831417635,,,,,,,,,,,,,,,,,,,,,,,,0.007471980074719831,,,,,,,,,,,,,,-0.022959183673469385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2664092664092663,,,-0.018404907975460016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.050213675213675146,,,,,,,,,,,,,,,0.0539083557951483,,0.05145462828154732,6.835884540814438,17
2020-03-31,,,,,,,-0.12154696132596687,,,-0.015250544662309462,,,,,,,,,-0.20176991150442491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24093816631130072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.40726577437858513,,,,,,,,,-0.3907074973600846,,,,,,,,,,,,,,,,-0.025437201907790197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11428571428571432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17181705809641534,,,,,,,,,,,,,,-0.1279373368146215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22865853658536583,,,-0.012499999999999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16760404949381325,,,,,,,,,,,,,-0.24048582995951406,,-0.1457800511508952,,-0.17413230892245343,5.645536182195114,17
2020-04-29,,,,,,,,,,,,,,,,,,,0.08203991130820398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15168539325842678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273876404494382,,,,,,,,,,,,,,,,,,0.22492625368731556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697459584295612,0.6580645161290322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2599681020733653,,,,,,,,,,,,,,,,,,,,,,,,,0.3170731707317074,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15820895522388057,,,-0.021077283372365363,,,,,,,,,,,0.1317365269461077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6600790513833994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11666666666666647,,,,,,,,,,,,,,,,,,,,,,,0.023454157782515805,,0.04491017964071875,,0.2519381060165979,7.0678618753855265,17
