code,quarter,year,variable,value
TDH,2,2017,total assets,2758262
TDM,2,2017,total assets,1505906
TLG,2,2017,total assets,1542629
TNA,2,2017,total assets,1414048
TPB,2,2017,total assets,115677157
TTB,2,2017,total assets,609913
TVB,2,2017,total assets,184556
VCB,2,2017,total assets,849752472
VCI,2,2017,total assets,3969000
VGC,2,2017,total assets,15538459
VHC,2,2017,total assets,5315208
VIC,2,2017,total assets,193761946
VJC,2,2017,total assets,24747021
VND,2,2017,total assets,7767188
VNG,2,2017,total assets,1563893
VNM,2,2017,total assets,31955032
VPB,2,2017,total assets,248713537
VPG,2,2017,total assets,1292266
VRE,2,2017,total assets,36518959
VSC,2,2017,total assets,2494995
IBC,3,2017,total assets,1790945
AAA,3,2017,total assets,3777608
AMD,3,2017,total assets,1247265
ANV,3,2017,total assets,2561182
APG,3,2017,total assets,143230
ASM,3,2017,total assets,5656868
AST,3,2017,total assets,581404
BCG,3,2017,total assets,4739738
BID,3,2017,total assets,1125908666
BMP,3,2017,total assets,2906453
BWE,3,2017,total assets,10143345
CCL,3,2017,total assets,564273
CII,3,2017,total assets,20283790
CMG,3,2017,total assets,2644427
CSV,3,2017,total assets,1024853
CTD,3,2017,total assets,13439172
CTF,3,2017,total assets,746847
CTG,3,2017,total assets,1062291875
CTI,3,2017,total assets,4564644
CVT,3,2017,total assets,1098818
D2D,3,2017,total assets,1365402
DAG,3,2017,total assets,1288582
DBC,3,2017,total assets,6771248
DBD,3,2017,total assets,1414339
DCL,3,2017,total assets,1019764
DCM,3,2017,total assets,12646167
DGW,3,2017,total assets,1479763
DHC,3,2017,total assets,875895
DHG,3,2017,total assets,4078798
DIG,3,2017,total assets,6133062
DLG,3,2017,total assets,7987143
DPM,3,2017,total assets,10601076
DRC,3,2017,total assets,2750133
DRH,3,2017,total assets,925773
DXG,3,2017,total assets,9617296
EIB,3,2017,total assets,138343275
FCN,3,2017,total assets,3588301
FIR,3,2017,total assets,245687
FIT,3,2017,total assets,4730943
FLC,3,2017,total assets,20776299
FPT,3,2017,total assets,29693707
FRT,3,2017,total assets,2923589
FTS,3,2017,total assets,1522539
GAS,3,2017,total assets,60579566
GEG,3,2017,total assets,1610781
GEX,3,2017,total assets,13350368
GIL,3,2017,total assets,1279244
GMD,3,2017,total assets,10639188
HAG,3,2017,total assets,52810353
HAI,3,2017,total assets,2395917
HAX,3,2017,total assets,1520746
HBC,3,2017,total assets,13417469
HCM,3,2017,total assets,4792880
HDB,3,2017,total assets,174594270
HDC,3,2017,total assets,1565861
HDG,3,2017,total assets,7541804
HHS,3,2017,total assets,3234464
HII,3,2017,total assets,800989
HNG,3,2017,total assets,31767347
HPG,3,2017,total assets,48342147
HQC,3,2017,total assets,6952493
HSG,3,2017,total assets,21438456
HT1,3,2017,total assets,11508436
HVN,3,2017,total assets,92377826
IDI,3,2017,total assets,5483297
IJC,3,2017,total assets,7832107
IMP,3,2017,total assets,1605514
ITA,3,2017,total assets,13227919
JVC,3,2017,total assets,737958
KBC,3,2017,total assets,15187997
KDH,3,2017,total assets,8609034
KOS,3,2017,total assets,581077
KSB,3,2017,total assets,1272395
LCG,3,2017,total assets,2849317
LDG,3,2017,total assets,3445168
LHG,3,2017,total assets,1643973
MBB,3,2017,total assets,291942720
MSH,3,2017,total assets,2164479
MSN,3,2017,total assets,66097873
MWG,3,2017,total assets,16632493
NCT,3,2017,total assets,455304
NKG,3,2017,total assets,8001178
NLG,3,2017,total assets,7787116
NT2,3,2017,total assets,10047607
NTL,3,2017,total assets,1559788
NVL,3,2017,total assets,47879575
OGC,3,2017,total assets,5890397
PC1,3,2017,total assets,5927864
PDR,3,2017,total assets,9830682
PHC,3,2017,total assets,1273620
PHR,3,2017,total assets,4225630
PLX,3,2017,total assets,60047611
PME,3,2017,total assets,1860194
PNJ,3,2017,total assets,4063461
POW,3,2017,total assets,64314603
PPC,3,2017,total assets,8109473
PTB,3,2017,total assets,2296327
PVD,3,2017,total assets,22175554
PVT,3,2017,total assets,9218910
REE,3,2017,total assets,13504450
ROS,3,2017,total assets,8651379
SAB,3,2017,total assets,21241532
SAM,3,2017,total assets,3995487
SBT,3,2017,total assets,19389795
SCR,3,2017,total assets,8826473
SHI,3,2017,total assets,2974470
SKG,3,2017,total assets,812592
SMB,3,2017,total assets,766236
SSI,3,2017,total assets,17352426
STB,3,2017,total assets,363488056
STK,3,2017,total assets,2074134
SZC,3,2017,total assets,1857665
SZL,3,2017,total assets,1522179
TCH,3,2017,total assets,4806466
TCB,3,2017,total assets,233501777
TCM,3,2017,total assets,3142957
TDH,3,2017,total assets,2895200
TDM,3,2017,total assets,1688798
TLG,3,2017,total assets,1516180
TNA,3,2017,total assets,1231116
TNI,3,2017,total assets,569685
TPB,3,2017,total assets,114467609
TTB,3,2017,total assets,608005
TVB,3,2017,total assets,208791
VCB,3,2017,total assets,898484068
VCI,3,2017,total assets,5360698
VGC,3,2017,total assets,15622151
VHC,3,2017,total assets,4842949
VIC,3,2017,total assets,204937940
VJC,3,2017,total assets,26213624
VND,3,2017,total assets,6858023
VNG,3,2017,total assets,1698150
VNM,3,2017,total assets,31595715
VPB,3,2017,total assets,253847293
VPG,3,2017,total assets,1317366
VPI,3,2017,total assets,3771135
VRE,3,2017,total assets,36242218
VSC,3,2017,total assets,2579266
AAA,4,2017,total assets,4576157
AMD,4,2017,total assets,1229534
ANV,4,2017,total assets,2690734
APG,4,2017,total assets,147181
ASM,4,2017,total assets,5586780
AST,4,2017,total assets,626466
BCG,4,2017,total assets,3514738
BID,4,2017,total assets,1201661645
BMP,4,2017,total assets,2865236
BWE,4,2017,total assets,10841803
CCL,4,2017,total assets,569574
CII,4,2017,total assets,20766347
CMG,4,2017,total assets,3120977
CRE,4,2017,total assets,1054198
CSV,4,2017,total assets,1087303
CTD,4,2017,total assets,16013825
CTF,4,2017,total assets,791031
CTG,4,2017,total assets,1095022339
CTI,4,2017,total assets,4328572
CVT,4,2017,total assets,1201575
D2D,4,2017,total assets,1244524
DAG,4,2017,total assets,1273603
DBC,4,2017,total assets,6989216
DBD,4,2017,total assets,1543323
DCL,4,2017,total assets,1221156
DCM,4,2017,total assets,12525580
DGW,4,2017,total assets,1596605
DHC,4,2017,total assets,1290800
DHG,4,2017,total assets,4089605
DIG,4,2017,total assets,6119001
DLG,4,2017,total assets,8320158
DPG,4,2017,total assets,3946833
DPM,4,2017,total assets,10264105
DRC,4,2017,total assets,2787275
DRH,4,2017,total assets,1089568
DXG,4,2017,total assets,10264403
EIB,4,2017,total assets,148965848
FCN,4,2017,total assets,3803012
FIR,4,2017,total assets,262213
FIT,4,2017,total assets,4899489
FLC,4,2017,total assets,22568789
FPT,4,2017,total assets,25025223
FRT,4,2017,total assets,3875050
FTS,4,2017,total assets,1796464
GAS,4,2017,total assets,61786994
GEG,4,2017,total assets,1658961
GEX,4,2017,total assets,13905901
GIL,4,2017,total assets,1485002
GMD,4,2017,total assets,11237009
HAG,4,2017,total assets,53444499
HAI,4,2017,total assets,3019213
HAX,4,2017,total assets,1476189
HBC,4,2017,total assets,13928016
HCM,4,2017,total assets,6680572
HDB,4,2017,total assets,189334259
HDC,4,2017,total assets,1502095
HDG,4,2017,total assets,8426613
HHS,4,2017,total assets,3378239
HII,4,2017,total assets,1079102
HNG,4,2017,total assets,32490943
HPG,4,2017,total assets,53021998
HQC,4,2017,total assets,6325789
HSG,4,2017,total assets,24108093
HT1,4,2017,total assets,11076376
HVH,4,2017,total assets,259765
HVN,4,2017,total assets,88433927
IBC,4,2017,total assets,1864822
IDI,4,2017,total assets,5673297
IJC,4,2017,total assets,8000675
IMP,4,2017,total assets,1773631
ITA,4,2017,total assets,13259550
JVC,4,2017,total assets,695501
KBC,4,2017,total assets,15779768
KDH,4,2017,total assets,9597363
KOS,4,2017,total assets,747969
KSB,4,2017,total assets,1431038
LCG,4,2017,total assets,3715493
LDG,4,2017,total assets,3645523
LHG,4,2017,total assets,1985774
MBB,4,2017,total assets,313877828
MSH,4,2017,total assets,2374676
MSN,4,2017,total assets,63528522
MWG,4,2017,total assets,22813427
NCT,4,2017,total assets,508994
NKG,4,2017,total assets,10174453
NLG,4,2017,total assets,7921244
NT2,4,2017,total assets,9964110
NTL,4,2017,total assets,1596216
NVL,4,2017,total assets,49224462
OGC,4,2017,total assets,5350161
PC1,4,2017,total assets,6212594
PDR,4,2017,total assets,9950373
PHC,4,2017,total assets,1501867
PHR,4,2017,total assets,4293296
PLX,4,2017,total assets,66550356
PME,4,2017,total assets,1955937
PNJ,4,2017,total assets,4492513
POW,4,2017,total assets,60583363
PPC,4,2017,total assets,7548406
PTB,4,2017,total assets,2587186
PVD,4,2017,total assets,21796074
PVT,4,2017,total assets,9191537
REE,4,2017,total assets,14300669
ROS,4,2017,total assets,10373007
SAB,4,2017,total assets,22079344
SAM,4,2017,total assets,4366840
SBT,4,2017,total assets,18480973
SCR,4,2017,total assets,9554061
SHI,4,2017,total assets,2983052
SKG,4,2017,total assets,825695
SMB,4,2017,total assets,758366
SSI,4,2017,total assets,18764375
STB,4,2017,total assets,368680399
STK,4,2017,total assets,1974945
SZC,4,2017,total assets,2208491
SZL,4,2017,total assets,1515754
TCB,4,2017,total assets,269392380
TCH,4,2017,total assets,4971351
TCM,4,2017,total assets,3035382
TDH,4,2017,total assets,2961902
TDM,4,2017,total assets,2071463
TLG,4,2017,total assets,1568517
TNA,4,2017,total assets,1364366
TNI,4,2017,total assets,533108
TPB,4,2017,total assets,124040176
TTB,4,2017,total assets,638435
TVB,4,2017,total assets,194402
VCB,4,2017,total assets,1035335383
VCI,4,2017,total assets,6402012
VGC,4,2017,total assets,15876057
VHC,4,2017,total assets,5030368
VHM,4,2017,total assets,51303819
VIC,4,2017,total assets,214855098
VJC,4,2017,total assets,31908444
VND,4,2017,total assets,8053412
VNG,4,2017,total assets,1617836
VNM,4,2017,total assets,34667319
VPB,4,2017,total assets,277750092
VPG,4,2017,total assets,1326123
VPI,4,2017,total assets,3735171
VRE,4,2017,total assets,37850535
VSC,4,2017,total assets,2479002
AAA,1,2018,total assets,4786813
AMD,1,2018,total assets,2299567
ANV,1,2018,total assets,3020243
APG,1,2018,total assets,147200
ASM,1,2018,total assets,11436581
AST,1,2018,total assets,654980
BCG,1,2018,total assets,4445136
BID,1,2018,total assets,1226942713
BMP,1,2018,total assets,2767715
BWE,1,2018,total assets,11062861
CCL,1,2018,total assets,653943
CII,1,2018,total assets,21407194
CMG,1,2018,total assets,2997628
CSV,1,2018,total assets,1126615
CTD,1,2018,total assets,14477322
CTF,1,2018,total assets,709268
CTG,1,2018,total assets,1114094907
CTI,1,2018,total assets,4267489
CVT,1,2018,total assets,1300034
D2D,1,2018,total assets,1230693
DAG,1,2018,total assets,1444073
DBC,1,2018,total assets,7055691
DBD,1,2018,total assets,1557938
DCL,1,2018,total assets,1765554
DCM,1,2018,total assets,12338581
DGW,1,2018,total assets,1396660
DHC,1,2018,total assets,1424663
DHG,1,2018,total assets,4190612
DIG,1,2018,total assets,6251599
DLG,1,2018,total assets,8083169
DPG,1,2018,total assets,3950108
DPM,1,2018,total assets,11358492
DRC,1,2018,total assets,2996788
DRH,1,2018,total assets,1553495
DXG,1,2018,total assets,10751420
EIB,1,2018,total assets,143630340
FCN,1,2018,total assets,4152860
FIR,1,2018,total assets,360782
FIT,1,2018,total assets,5670267
FLC,1,2018,total assets,23568301
FPT,1,2018,total assets,25010920
FRT,1,2018,total assets,4119150
FTS,1,2018,total assets,2276938
GAS,1,2018,total assets,66149716
GEG,1,2018,total assets,1694197
GEX,1,2018,total assets,15286170
GIL,1,2018,total assets,1647757
GMD,1,2018,total assets,9856393
HAG,1,2018,total assets,53096834
HAI,1,2018,total assets,2974320
HAX,1,2018,total assets,1319776
HBC,1,2018,total assets,13420955
HCM,1,2018,total assets,6220183
HDB,1,2018,total assets,190374307
HDC,1,2018,total assets,1413804
HDG,1,2018,total assets,8893810
HHS,1,2018,total assets,3441291
HII,1,2018,total assets,1278115
HNG,1,2018,total assets,28825480
HPG,1,2018,total assets,54437484
HPX,1,2018,total assets,6550100
HQC,1,2018,total assets,6428603
HSG,1,2018,total assets,23747801
HT1,1,2018,total assets,10762592
HVN,1,2018,total assets,88984960
IBC,1,2018,total assets,1882506
IDI,1,2018,total assets,5866284
IJC,1,2018,total assets,8049652
IMP,1,2018,total assets,1654544
ITA,1,2018,total assets,13055670
JVC,1,2018,total assets,664938
KBC,1,2018,total assets,16109980
KDH,1,2018,total assets,9452980
KOS,1,2018,total assets,839739
KSB,1,2018,total assets,1547357
LCG,1,2018,total assets,3690385
LDG,1,2018,total assets,3911841
LHG,1,2018,total assets,1989613
MBB,1,2018,total assets,316345493
MSH,1,2018,total assets,2190352
MSN,1,2018,total assets,61808008
MWG,1,2018,total assets,23658886
NCT,1,2018,total assets,555605
NKG,1,2018,total assets,9214184
NLG,1,2018,total assets,7554341
NT2,1,2018,total assets,10851987
NTL,1,2018,total assets,1682465
NVL,1,2018,total assets,50619180
OGC,1,2018,total assets,4940244
PC1,1,2018,total assets,6390953
PDR,1,2018,total assets,10585788
PHC,1,2018,total assets,1579043
PHR,1,2018,total assets,4218795
PLX,1,2018,total assets,64803289
PME,1,2018,total assets,1969401
PNJ,1,2018,total assets,4688396
POW,1,2018,total assets,63435284
PPC,1,2018,total assets,7721688
PTB,1,2018,total assets,2612952
PVD,1,2018,total assets,21021307
PVT,1,2018,total assets,9286836
REE,1,2018,total assets,14604628
ROS,1,2018,total assets,10846960
SAB,1,2018,total assets,20764719
SAM,1,2018,total assets,4525431
SBT,1,2018,total assets,18905885
SCR,1,2018,total assets,9743026
SHI,1,2018,total assets,3081036
SKG,1,2018,total assets,867234
SMB,1,2018,total assets,818435
SSI,1,2018,total assets,20873472
STB,1,2018,total assets,381252451
STK,1,2018,total assets,1968194
SZC,1,2018,total assets,2133033
SZL,1,2018,total assets,1586482
TCH,1,2018,total assets,4856399
TCB,1,2018,total assets,273152696
TCM,1,2018,total assets,2920050
TDH,1,2018,total assets,2848994
TDM,1,2018,total assets,1959609
TLG,1,2018,total assets,1533226
TNA,1,2018,total assets,1427717
TNI,1,2018,total assets,894403
TPB,1,2018,total assets,121214303
TTB,1,2018,total assets,730542
TVB,1,2018,total assets,191480
VCB,1,2018,total assets,1003905794
VCI,1,2018,total assets,7176056
VGC,1,2018,total assets,16275536
VHC,1,2018,total assets,4951515
VHM,1,2018,total assets,94692755
VIC,1,2018,total assets,223637836
VJC,1,2018,total assets,32390053
VND,1,2018,total assets,9704931
VNG,1,2018,total assets,1685653
VNM,1,2018,total assets,35328719
VPB,1,2018,total assets,284388078
VPG,1,2018,total assets,1391032
VPI,1,2018,total assets,3595939
VRE,1,2018,total assets,38119918
VSC,1,2018,total assets,2492011
IDI,2,2018,total assets,6018638
MSH,2,2018,total assets,2485003
PHC,2,2018,total assets,1917040
AAA,2,2018,total assets,6489699
AMD,2,2018,total assets,2385543
ANV,2,2018,total assets,3249651
APG,2,2018,total assets,143025
ASM,2,2018,total assets,10893323
AST,2,2018,total assets,696119
BCG,2,2018,total assets,4828948
BID,2,2018,total assets,1268266720
BMP,2,2018,total assets,2739396
BWE,2,2018,total assets,12091776
CCL,2,2018,total assets,653844
CII,2,2018,total assets,22284604
CMG,2,2018,total assets,3292410
CRE,2,2018,total assets,1655079
CSV,2,2018,total assets,1106953
CTD,2,2018,total assets,15325507
CTF,2,2018,total assets,638522
CTG,2,2018,total assets,1140117457
CTI,2,2018,total assets,4250426
CVT,2,2018,total assets,1412396
D2D,2,2018,total assets,1167336
DAG,2,2018,total assets,1299438
DBC,2,2018,total assets,7456868
DBD,2,2018,total assets,1375165
DCL,2,2018,total assets,1795397
DCM,2,2018,total assets,12934875
DGW,2,2018,total assets,1459947
DHC,2,2018,total assets,1642022
DHG,2,2018,total assets,4245208
DIG,2,2018,total assets,6379189
DLG,2,2018,total assets,8449500
DPG,2,2018,total assets,4131350
DPM,2,2018,total assets,11033359
DRC,2,2018,total assets,3077699
DRH,2,2018,total assets,1536304
DXG,2,2018,total assets,12417482
EIB,2,2018,total assets,146794874
FCN,2,2018,total assets,4190012
FIR,2,2018,total assets,484866
FIT,2,2018,total assets,5516062
FLC,2,2018,total assets,26180713
FPT,2,2018,total assets,26286146
FRT,2,2018,total assets,4138152
FTS,2,2018,total assets,2221012
GAS,2,2018,total assets,68073091
GEG,2,2018,total assets,2142022
GEX,2,2018,total assets,17121079
GIL,2,2018,total assets,1647231
GMD,2,2018,total assets,10004819
HAG,2,2018,total assets,55071761
HAI,2,2018,total assets,2729650
HAX,2,2018,total assets,1541714
HBC,2,2018,total assets,14030020
HCM,2,2018,total assets,4604562
HDB,2,2018,total assets,191293246
HDC,2,2018,total assets,1398653
HDG,2,2018,total assets,9603890
HHS,2,2018,total assets,3496184
HII,2,2018,total assets,1951468
HNG,2,2018,total assets,29650237
HPG,2,2018,total assets,62078342
HPX,2,2018,total assets,6701721
HQC,2,2018,total assets,6292860
HSG,2,2018,total assets,23644314
HT1,2,2018,total assets,10820339
HVH,2,2018,total assets,320397
HVN,2,2018,total assets,86170496
IBC,2,2018,total assets,2036560
IJC,2,2018,total assets,8015997
IMP,2,2018,total assets,1662832
ITA,2,2018,total assets,12913798
JVC,2,2018,total assets,632574
KBC,2,2018,total assets,16148101
KDH,2,2018,total assets,9359942
KOS,2,2018,total assets,913757
KSB,2,2018,total assets,2504858
LCG,2,2018,total assets,3930417
LDG,2,2018,total assets,4261803
LHG,2,2018,total assets,1969757
MBB,2,2018,total assets,333203019
MSN,2,2018,total assets,64153442
MWG,2,2018,total assets,24342689
NCT,2,2018,total assets,493949
NKG,2,2018,total assets,9656698
NLG,2,2018,total assets,8328284
NT2,2,2018,total assets,10004068
NTL,2,2018,total assets,1820610
NVL,2,2018,total assets,58756164
OGC,2,2018,total assets,4834996
PC1,2,2018,total assets,6745897
PDR,2,2018,total assets,11179305
PHR,2,2018,total assets,4497744
PLX,2,2018,total assets,66823623
PME,2,2018,total assets,2006980
PNJ,2,2018,total assets,5173682
POW,2,2018,total assets,64264396
PPC,2,2018,total assets,7930716
PTB,2,2018,total assets,2955580
PVD,2,2018,total assets,21177110
PVT,2,2018,total assets,9860216
REE,2,2018,total assets,14447519
ROS,2,2018,total assets,10944687
SAB,2,2018,total assets,22026378
SAM,2,2018,total assets,4861768
SBT,2,2018,total assets,17693558
SCR,2,2018,total assets,10183860
SHI,2,2018,total assets,3371105
SKG,2,2018,total assets,931189
SMB,2,2018,total assets,804871
SSI,2,2018,total assets,20473041
STB,2,2018,total assets,400686351
STK,2,2018,total assets,2104564
SZC,2,2018,total assets,2249578
SZL,2,2018,total assets,1601884
TCH,2,2018,total assets,5173405
TCB,2,2018,total assets,300404808
TCM,2,2018,total assets,3066435
TDH,2,2018,total assets,4041775
TDM,2,2018,total assets,1733783
TLG,2,2018,total assets,1830556
TNA,2,2018,total assets,1322354
TNI,2,2018,total assets,912705
TPB,2,2018,total assets,126532888
TTB,2,2018,total assets,735820
TVB,2,2018,total assets,217256
VCB,2,2018,total assets,977681955
VCI,2,2018,total assets,7919210
VGC,2,2018,total assets,16700621
VHC,2,2018,total assets,5228824
VHM,2,2018,total assets,117412842
VIC,2,2018,total assets,249005065
VJC,2,2018,total assets,34235564
VND,2,2018,total assets,9508652
VNG,2,2018,total assets,1776601
VNM,2,2018,total assets,36183530
VPB,2,2018,total assets,293112204
VPG,2,2018,total assets,1686337
VPI,2,2018,total assets,3675742
VRE,2,2018,total assets,36087235
VSC,2,2018,total assets,2508067
LHG,3,2018,total assets,2018890
ROS,3,2018,total assets,11344156
AAA,3,2018,total assets,6685445
AMD,3,2018,total assets,2358497
ANV,3,2018,total assets,3180010
APG,3,2018,total assets,146392
ASM,3,2018,total assets,11130422
AST,3,2018,total assets,645039
BCG,3,2018,total assets,4293290
BID,3,2018,total assets,1268412620
BMP,3,2018,total assets,2781279
BWE,3,2018,total assets,13040549
CCL,3,2018,total assets,720816
CII,3,2018,total assets,22801314
CMG,3,2018,total assets,3303722
CRE,3,2018,total assets,1941466
CSV,3,2018,total assets,1154485
CTD,3,2018,total assets,15103947
CTF,3,2018,total assets,759490
CTG,3,2018,total assets,1172517257
CTI,3,2018,total assets,4412315
CVT,3,2018,total assets,1368372
D2D,3,2018,total assets,1142386
DAG,3,2018,total assets,1299567
DBC,3,2018,total assets,7626103
DBD,3,2018,total assets,1402941
DCL,3,2018,total assets,1763287
DCM,3,2018,total assets,10634092
DGW,3,2018,total assets,1661484
DHC,3,2018,total assets,1770722
DHG,3,2018,total assets,4091401
DIG,3,2018,total assets,6406797
DLG,3,2018,total assets,8421269
DPG,3,2018,total assets,4474119
DPM,3,2018,total assets,11626173
DRC,3,2018,total assets,2894269
DRH,3,2018,total assets,1958155
DXG,3,2018,total assets,13437455
EIB,3,2018,total assets,146991072
FCN,3,2018,total assets,4228343
FIR,3,2018,total assets,530645
FIT,3,2018,total assets,5303463
FLC,3,2018,total assets,26271310
FPT,3,2018,total assets,28080869
FRT,3,2018,total assets,4231406
FTS,3,2018,total assets,2672762
GAS,3,2018,total assets,60999895
GEG,3,2018,total assets,3241625
GEX,3,2018,total assets,16448626
GIL,3,2018,total assets,1681996
GMD,3,2018,total assets,10049847
HAG,3,2018,total assets,48357359
HAI,3,2018,total assets,2705017
HAX,3,2018,total assets,1555763
HBC,3,2018,total assets,15339308
HCM,3,2018,total assets,5640548
HDB,3,2018,total assets,199380170
HDC,3,2018,total assets,1488362
HDG,3,2018,total assets,10351188
HHS,3,2018,total assets,3524220
HII,3,2018,total assets,2158879
HNG,3,2018,total assets,30437823
HPG,3,2018,total assets,70102772
HPX,3,2018,total assets,6546735
HQC,3,2018,total assets,6677314
HSG,3,2018,total assets,21254822
HT1,3,2018,total assets,11008287
HVH,3,2018,total assets,324559
HVN,3,2018,total assets,84338800
IBC,3,2018,total assets,2139962
IDI,3,2018,total assets,6282687
IJC,3,2018,total assets,7969665
IMP,3,2018,total assets,1685577
ITA,3,2018,total assets,13174338
JVC,3,2018,total assets,767806
KBC,3,2018,total assets,16523381
KDH,3,2018,total assets,9792231
KOS,3,2018,total assets,1448632
KSB,3,2018,total assets,2861259
LCG,3,2018,total assets,4290198
LDG,3,2018,total assets,4475656
MBB,3,2018,total assets,343850297
MSH,3,2018,total assets,2584215
MSN,3,2018,total assets,64815277
MWG,3,2018,total assets,25546432
NCT,3,2018,total assets,463956
NKG,3,2018,total assets,9296463
NLG,3,2018,total assets,9346457
NT2,3,2018,total assets,8209485
NTL,3,2018,total assets,1749999
NVL,3,2018,total assets,62395245
OGC,3,2018,total assets,4948026
PC1,3,2018,total assets,6387587
PDR,3,2018,total assets,11442121
PHC,3,2018,total assets,2166130
PHR,3,2018,total assets,4713281
PLX,3,2018,total assets,62696662
PME,3,2018,total assets,2055294
PNJ,3,2018,total assets,5481233
POW,3,2018,total assets,61400766
PPC,3,2018,total assets,7884261
PTB,3,2018,total assets,3178286
PVD,3,2018,total assets,21263111
PVT,3,2018,total assets,9800401
REE,3,2018,total assets,14950584
SAB,3,2018,total assets,23000453
SAM,3,2018,total assets,5093722
SBT,3,2018,total assets,17320466
SCR,3,2018,total assets,10268493
SHI,3,2018,total assets,3375243
SKG,3,2018,total assets,875597
SMB,3,2018,total assets,830325
SSI,3,2018,total assets,23412588
STB,3,2018,total assets,403602479
STK,3,2018,total assets,2279240
SZC,3,2018,total assets,2381496
SZL,3,2018,total assets,1603707
TCH,3,2018,total assets,5231125
TCB,3,2018,total assets,311795636
TCM,3,2018,total assets,3195824
TDH,3,2018,total assets,4263485
TDM,3,2018,total assets,1713732
TLG,3,2018,total assets,1830553
TNA,3,2018,total assets,1317354
TNI,3,2018,total assets,1002847
TPB,3,2018,total assets,126912061
TTB,3,2018,total assets,731630
TVB,3,2018,total assets,247196
VCB,3,2018,total assets,995111405
VCI,3,2018,total assets,7370345
VGC,3,2018,total assets,16206100
VHC,3,2018,total assets,5997632
VHM,3,2018,total assets,138194633
VIC,3,2018,total assets,268230152
VJC,3,2018,total assets,34956829
VND,3,2018,total assets,10816044
VNG,3,2018,total assets,1855051
VNM,3,2018,total assets,34026431
VPB,3,2018,total assets,296216157
VPG,3,2018,total assets,2195398
VPI,3,2018,total assets,4397777
VRE,3,2018,total assets,36775364
VSC,3,2018,total assets,2488195
AAA,4,2018,total assets,7529167
AMD,4,2018,total assets,2610916
ANV,4,2018,total assets,3425020
APG,4,2018,total assets,148874
ASM,4,2018,total assets,11998037
AST,4,2018,total assets,666066
BCG,4,2018,total assets,5336298
BID,4,2018,total assets,1313037674
BMP,4,2018,total assets,2810584
BWE,4,2018,total assets,13696848
CCL,4,2018,total assets,801953
CII,4,2018,total assets,22180659
CMG,4,2018,total assets,3593510
CRE,4,2018,total assets,2326700
CSV,4,2018,total assets,1103763
CTD,4,2018,total assets,16823062
CTF,4,2018,total assets,972741
CTG,4,2018,total assets,1164318266
CTI,4,2018,total assets,4441774
CVT,4,2018,total assets,1329350
D2D,4,2018,total assets,1590548
DAG,4,2018,total assets,1378833
DBC,4,2018,total assets,8350013
DBD,4,2018,total assets,1434341
DCL,4,2018,total assets,1730929
DCM,4,2018,total assets,11029499
DGW,4,2018,total assets,2221838
DHC,4,2018,total assets,1794950
DHG,4,2018,total assets,4206938
DIG,4,2018,total assets,6816047
DLG,4,2018,total assets,8688538
DPG,4,2018,total assets,4646477
DPM,4,2018,total assets,11134257
DRC,4,2018,total assets,2833183
DRH,4,2018,total assets,2135637
DXG,4,2018,total assets,13774757
EIB,4,2018,total assets,152708812
FCN,4,2018,total assets,4716408
FIR,4,2018,total assets,688762
FIT,4,2018,total assets,5197292
FLC,4,2018,total assets,25864580
FPT,4,2018,total assets,29725930
FRT,4,2018,total assets,5354861
FTS,4,2018,total assets,2501713
GAS,4,2018,total assets,62578965
GEG,4,2018,total assets,4359440
GEX,4,2018,total assets,17242681
GIL,4,2018,total assets,1843697
GMD,4,2018,total assets,9951543
HAG,4,2018,total assets,48291498
HAI,4,2018,total assets,2996670
HAX,4,2018,total assets,1817077
HBC,4,2018,total assets,15896619
HCM,4,2018,total assets,5256305
HDB,4,2018,total assets,216107406
HDC,4,2018,total assets,1638519
HDG,4,2018,total assets,10901718
HHS,4,2018,total assets,3508685
HII,4,2018,total assets,2281236
HNG,4,2018,total assets,30700265
HPG,4,2018,total assets,78224963
HPX,4,2018,total assets,7398329
HQC,4,2018,total assets,6648311
HSG,4,2018,total assets,19834172
HT1,4,2018,total assets,10635998
HVH,4,2018,total assets,318907
HVN,4,2018,total assets,82181925
IBC,4,2018,total assets,2269229
IDI,4,2018,total assets,6607967
IJC,4,2018,total assets,8138203
IMP,4,2018,total assets,1774247
ITA,4,2018,total assets,12990228
JVC,4,2018,total assets,759944
KBC,4,2018,total assets,16972920
KDH,4,2018,total assets,10238887
KOS,4,2018,total assets,1715571
KSB,4,2018,total assets,2896725
LCG,4,2018,total assets,4357485
LDG,4,2018,total assets,4869110
LHG,4,2018,total assets,2117056
MBB,4,2018,total assets,362361094
MSH,4,2018,total assets,2521093
MSN,4,2018,total assets,64578613
MWG,4,2018,total assets,28140106
NCT,4,2018,total assets,505433
NKG,4,2018,total assets,8121621
NLG,4,2018,total assets,9571849
NT2,4,2018,total assets,8852257
NTL,4,2018,total assets,1759746
NVL,4,2018,total assets,69888053
OGC,4,2018,total assets,4715561
PC1,4,2018,total assets,6656727
PDR,4,2018,total assets,11057426
PHC,4,2018,total assets,2390442
PHR,4,2018,total assets,5086509
PLX,4,2018,total assets,56376310
PME,4,2018,total assets,2133343
PNJ,4,2018,total assets,6303185
POW,4,2018,total assets,58103369
PPC,4,2018,total assets,6974527
PTB,4,2018,total assets,3405575
PVD,4,2018,total assets,21002240
